Country or Area,Year,Value,Unit
Jordan,2007(year),7683,million cubic metres
Finland,2007,185000,million cubic metres
El salvador,2005,36457.90625,million cubic metres
India,2007(year),3882000,million cubic metres
Cabo verde,The year of 2000,1398.241089,million cubic metres
Azerbaijan,2014(year),33575,million cubic metres
Serbia,2008(year),46758,million cubic metres
Spain,2012(year),422481.9063,million cubic metres
Georgia,2009,87926,million cubic metres
Cuba,1990,149467,million cubic metres
Dominican republic,2002(year),57831,million cubic metres
Belgium,1991,23604.19922,million cubic metres
Switzerland,2012,61785,million cubic metres
Monaco,1999,1.279999971,million cubic metres
Andorra,2002(year),518.2606812,million cubic metres
Iraq,The year of 2014,108812,million cubic metres
Armenia,2008,13378,million cubic metres
Lithuania,2000(year),39968,million cubic metres
Marshall islands,2007(year),107.7699966,million cubic metres
Monaco,1990(year),1.110000014,million cubic metres
France,The year of 2009,474837.4063,million cubic metres
Singapore,2013,2748.399902,million cubic metres
Serbia and montenegro,1999,64850,million cubic metres
Switzerland,2000,62203,million cubic metres
Romania,The year of 2008,158000,million cubic metres
Israel,2000,4700,million cubic metres
The former yugoslav republic of macedonia,The year of 2013,15359.33887,million cubic metres
Hungary,1993,49941,million cubic metres
Gambia,1995,8586,million cubic metres
Slovakia,1991,34619,million cubic metres
Malta,The year of 1995,162.3000031,million cubic metres
Italy,2007,194680,million cubic metres
Maldives,1995(year),422.1000061,million cubic metres
Malta,2011(year),186.8000031,million cubic metres
Mauritius,2005,4801,million cubic metres
Anguilla,2006,99.55000305,million cubic metres
Slovakia,1993,33186,million cubic metres
Honduras,The year of 2006,163.7126007,million cubic metres
Panama,The year of 1999,214792,million cubic metres
Niger,2001,467281.125,million cubic metres
Algeria,2002,80000,million cubic metres
"China, macao special administrative region",The year of 1999,50.07600021,million cubic metres
Andorra,2007,306.4562378,million cubic metres
Mauritius,1999,4283.15434,million cubic metres
Germany,2006,248000,million cubic metres
Republic of moldova,2001,20246.19922,million cubic metres
Guatemala,2001,260.053009,million cubic metres
"China, macao special administrative region",2005,49.37400055,million cubic metres
Andorra,1999(year),480.9143677,million cubic metres
Cuba,1996,161360,million cubic metres
Estonia,2005,28985.69922,million cubic metres
Costa rica,2003,163506.9844,million cubic metres
Serbia,2010,64511,million cubic metres
Jordan,2010,8727.660156,million cubic metres
Sri lanka,2003,127611,million cubic metres
Chile,The year of 2007,800225.1875,million cubic metres
Sudan,The year of 2008,8305,million cubic metres
Hungary,2013(year),62031,million cubic metres
Dominican republic,The year of 1997,44587.30078,million cubic metres
Portugal,The year of 1996,111270,million cubic metres
Indonesia,2006,1416953.625,million cubic metres
Lithuania,2002,40737,million cubic metres
Antigua and barbuda,2008,392.5,million cubic metres
Dominican republic,1990,68869.20313,million cubic metres
Georgia,2002,89588,million cubic metres
Poland,1994,201489.2031,million cubic metres
Iceland,The year of 2013,173377,million cubic metres
Sri lanka,2002(year),93101,million cubic metres
Malaysia,The year of 2013,864517.0625,million cubic metres
Netherlands,1992,32538,million cubic metres
Azerbaijan,2012,39654,million cubic metres
Chile,2002,1306221,million cubic metres
Italy,2009,272025.8125,million cubic metres
United kingdom of great britain and northern ireland,2006,298282,million cubic metres
Anguilla,2009,71.08000183,million cubic metres
Spain,2003,373802.9063,million cubic metres
Bosnia and herzegovina,2008,49688.28516,million cubic metres
Jamaica,2009,17830,million cubic metres
Bosnia and herzegovina,2000,44019,million cubic metres
Slovenia,1993,18792.09961,million cubic metres
Antigua and barbuda,1995,374.5,million cubic metres
Malaysia,2012,891219.5625,million cubic metres
Belgium,1990,25962.80078,million cubic metres
Venezuela (bolivarian republic of),The year of 1998,1520000,million cubic metres
Denmark,1993,39457,million cubic metres
Costa rica,2013,126400.0391,million cubic metres
Netherlands,2003,4910.17178,million cubic metres
Luxembourg,The year of 2011,1508.400024,million cubic metres
Belarus,2012,157153,million cubic metres
Israel,1999,3100,million cubic metres
Turkey,2004,490373,million cubic metres
Maldives,The year of 2009,610.3400269,million cubic metres
The former yugoslav republic of macedonia,The year of 1998,15776,million cubic metres
Netherlands,2008,99456.79559,million cubic metres
The former yugoslav republic of macedonia,The year of 2005,19174,million cubic metres
Azerbaijan,1996,30764,million cubic metres
Antigua and barbuda,2011(year),450.2000122,million cubic metres
Panama,2003,237233.7344,million cubic metres
Suriname,2012,1805.199951,million cubic metres
France,2012,516508.6875,million cubic metres
Portugal,1992,63900,million cubic metres
Cabo verde,1997,1172.393066,million cubic metres
Slovakia,1998,40196,million cubic metres
Netherlands,2009,29895.5,million cubic metres
Antigua and barbuda,1990,300.2999878,million cubic metres
Saint vincent and the grenadines,2009,5616.338867,million cubic metres
Venezuela (bolivarian republic of),1996,1420000,million cubic metres
Bahrain,1998,96.69999695,million cubic metres
Switzerland,2006,56696,million cubic metres
Bahrain,2005,74.19999695,million cubic metres
Belarus,2002(year),115042,million cubic metres
Gambia,2000(year),9323,million cubic metres
Lithuania,2010(year),55033,million cubic metres
Turkey,2011(year),519083,million cubic metres
Czechia,1996(year),54890,million cubic metres
Iraq,The year of 1997,134639,million cubic metres
Belgium,2005,26028.30078,million cubic metres
Panama,2009(year),208818.1719,million cubic metres
Jordan,2000,3651,million cubic metres
Kyrgyzstan,1990,91064.5,million cubic metres
Armenia,The year of 2006,16658,million cubic metres
Bermuda,The year of 2006,80.79999542,million cubic metres
Central african republic,1997,853232.0625,million cubic metres
Togo,1996,69793,million cubic metres
Guinea,The year of 2005,2000.01001,million cubic metres
Indonesia,2001,4208330.5,million cubic metres
Serbia,The year of 2013,51568,million cubic metres
Lithuania,The year of 1995,46162,million cubic metres
"China, hong kong special administrative region",2002,2734,million cubic metres
Romania,The year of 1991,170000,million cubic metres
Czechia,1993,53391,million cubic metres
Czechia,2006,55837,million cubic metres
Mauritius,1995,4094,million cubic metres
Singapore,2012(year),2159.899902,million cubic metres
"China, hong kong special administrative region",1995(year),3024.300049,million cubic metres
Israel,1995,8000,million cubic metres
Jamaica,2001,20222,million cubic metres
Mauritius,2003,4284,million cubic metres
Luxembourg,1995(year),2234,million cubic metres
Trinidad and tobago,2002(year),10164,million cubic metres
Hungary,1991,55480,million cubic metres
Slovenia,1994(year),24286,million cubic metres
Andorra,1995,424.8518982,million cubic metres
Denmark,2000,32000,million cubic metres
Armenia,2007,19221,million cubic metres
Antigua and barbuda,2015,161.1000061,million cubic metres
Hungary,2002(year),52452,million cubic metres
Belarus,2003,127894,million cubic metres
Panama,1996,225321,million cubic metres
Syrian arab republic,1995,43291,million cubic metres
Brunei darussalam,2000,19954.50977,million cubic metres
Netherlands,2002,42899.18113,million cubic metres
India,2009,3136000,million cubic metres
"China, macao special administrative region",2007,38.11999893,million cubic metres
Italy,2001(year),190838.7031,million cubic metres
Singapore,2015(year),1266.800049,million cubic metres
Ecuador,2000,345077.3125,million cubic metres
Latvia,2004,44755,million cubic metres
Andorra,2012,352.9525146,million cubic metres
Albania,The year of 2012,24058,million cubic metres
Singapore,The year of 1997,1185,million cubic metres
Maldives,2004(year),638.9400024,million cubic metres
Kazakhstan,2006,724314.8125,million cubic metres
Netherlands,1993,31586,million cubic metres
Germany,1993(year),314000,million cubic metres
Algeria,1996,53380,million cubic metres
Indonesia,The year of 2012,4463717.5,million cubic metres
Netherlands,2000,151027.9715,million cubic metres
Lithuania,2008,43398,million cubic metres
Estonia,The year of 1997,29294,million cubic metres
Luxembourg,1991,1717,million cubic metres
Barbados,1990,705.6300049,million cubic metres
Tunisia,2007,31680,million cubic metres
Jamaica,2003(year),20387,million cubic metres
Cyprus,The year of 2002,2841.100098,million cubic metres
Serbia,2001,60980,million cubic metres
Maldives,The year of 2002,649.9899902,million cubic metres
Paraguay,2002,633679.5625,million cubic metres
Slovenia,2005,28342.69922,million cubic metres
Israel,1997(year),6100,million cubic metres
Iraq,2002,96636,million cubic metres
Andorra,1998,361.2449341,million cubic metres
Portugal,2005,35188,million cubic metres
Turkey,2002(year),495134,million cubic metres
Panama,The year of 2007,247074.8281,million cubic metres
Belgium,The year of 1997,24767.30078,million cubic metres
Latvia,1995(year),46117,million cubic metres
Austria,2007,99493,million cubic metres
Honduras,The year of 2013,156.3500061,million cubic metres
Cyprus,2007,2766.699951,million cubic metres
Panama,1998(year),204365,million cubic metres
United arab emirates,2009,4261,million cubic metres
Kyrgyzstan,2011,16060.59961,million cubic metres
The former yugoslav republic of macedonia,2002,24172,million cubic metres
Slovenia,2003,23249.30078,million cubic metres
British virgin islands,The year of 2001,147.5099945,million cubic metres
Kuwait,2012,126.8000031,million cubic metres
Albania,The year of 1990,28385,million cubic metres
Paraguay,2011,547480.125,million cubic metres
Trinidad and tobago,2006,10882.75,million cubic metres
Latvia,2000,42629,million cubic metres
Cabo verde,2002,886.4534302,million cubic metres
Georgia,1999,74942,million cubic metres
Israel,2009,4700,million cubic metres
Switzerland,2013,65295,million cubic metres
Benin,2008,108457,million cubic metres
Andorra,The year of 2003,470.8120422,million cubic metres
Trinidad and tobago,2005,12084.12988,million cubic metres
Kuwait,1996(year),187.3999939,million cubic metres
Morocco,The year of 2012,91000,million cubic metres
Switzerland,The year of 1991,59231,million cubic metres
Serbia,2015,51746,million cubic metres
Brazil,2004(year),14996266,million cubic metres
Anguilla,2008(year),96.88999939,million cubic metres
Bahrain,The year of 1996,87.19999695,million cubic metres
Netherlands,2006,30417.59961,million cubic metres
Malta,The year of 2003,286.7999878,million cubic metres
Cyprus,2009(year),3745,million cubic metres
Belarus,The year of 2010,151340,million cubic metres
Netherlands,2008,32924.10156,million cubic metres
Netherlands,2012,46676.66033,million cubic metres
Armenia,2000,11264,million cubic metres
Georgia,2005,87279,million cubic metres
Italy,2008,262289.8125,million cubic metres
Cabo verde,The year of 1998,1172.393066,million cubic metres
Albania,2005,42840,million cubic metres
Bermuda,1990,60.90000153,million cubic metres
Mauritius,2009,4213,million cubic metres
Germany,The year of 2003,215000,million cubic metres
Andorra,The year of 2006,353.0133057,million cubic metres
Netherlands,1990,24940,million cubic metres
Cuba,2002,153003,million cubic metres
The former yugoslav republic of macedonia,1999(year),21780,million cubic metres
France,The year of 2006,509886.1875,million cubic metres
Czechia,1998,56153,million cubic metres
Germany,2000,294000,million cubic metres
Saint kitts and nevis,2003,160.5800018,million cubic metres
Malaysia,2011,984810.125,million cubic metres
Anguilla,1990,93.09999847,million cubic metres
"China, macao special administrative region",2003,38.74000168,million cubic metres
Ireland,2010,73842,million cubic metres
Venezuela (bolivarian republic of),2008,1293661.5,million cubic metres
Guatemala,2007(year),282.5536804,million cubic metres
Ireland,2013,83633.79688,million cubic metres
Netherlands,2010,150213.9269,million cubic metres
Republic of moldova,2004,19806.80078,million cubic metres
Honduras,The year of 2007,162.8319244,million cubic metres
Jamaica,2004,19794,million cubic metres
The former yugoslav republic of macedonia,The year of 1990,13860,million cubic metres
Sri lanka,The year of 1990,106682,million cubic metres
Denmark,The year of 2003,26500,million cubic metres
Germany,1997,252000,million cubic metres
The former yugoslav republic of macedonia,The year of 2014,21698.23633,million cubic metres
Niger,2002,441238.5,million cubic metres
"China, hong kong special administrative region",2005,3530,million cubic metres
"China, macao special administrative region",2002,56.7840004,million cubic metres
Spain,The year of 1998,365853,million cubic metres
Finland,1992,257000,million cubic metres
Maldives,2008,591.3599854,million cubic metres
Singapore,2000(year),1818,million cubic metres
Slovakia,2012(year),34848.60156,million cubic metres
Central african republic,1995,918760.6875,million cubic metres
Germany,1998,323000,million cubic metres
Lithuania,1991,39381,million cubic metres
Poland,1992(year),170659.2031,million cubic metres
Paraguay,2004(year),586477.125,million cubic metres
Georgia,The year of 2010,77910.45313,million cubic metres
Denmark,2004,34500,million cubic metres
Serbia,2004(year),60740,million cubic metres
Czechia,2009(year),59046,million cubic metres
Mauritius,2009,2269.128418,million cubic metres
Sweden,2010(year),335750,million cubic metres
Costa rica,The year of 2005,161001.5938,million cubic metres
Italy,2004,274198.6875,million cubic metres
Kuwait,2010,35,million cubic metres
Poland,2012,195767.2969,million cubic metres
Monaco,2004(year),1.110000014,million cubic metres
India,The year of 2011,3669000,million cubic metres
Antigua and barbuda,2014,257.5,million cubic metres
Slovakia,2009,41715,million cubic metres
Czechia,2011,49000,million cubic metres
Malaysia,The year of 2004,805451.625,million cubic metres
"China, hong kong special administrative region",1996(year),2469.5,million cubic metres
Belgium,2010,27465,million cubic metres
Finland,2009,192638,million cubic metres
Luxembourg,The year of 2009,2155.600098,million cubic metres
Trinidad and tobago,2001,8728.820313,million cubic metres
Trinidad and tobago,2004,11607.74023,million cubic metres
Kyrgyzstan,1999,105759.2031,million cubic metres
Ireland,2005,80278.60156,million cubic metres
United arab emirates,2008,2655.899902,million cubic metres
Belgium,2008,29484.59961,million cubic metres
Monaco,The year of 2010,2.190000057,million cubic metres
Niger,2007(year),532140,million cubic metres
Finland,The year of 1993,210000,million cubic metres
Slovakia,2004(year),41715,million cubic metres
China,The year of 2007,5776300,million cubic metres
Saint vincent and the grenadines,The year of 2011,8289.177734,million cubic metres
Romania,1992,116000,million cubic metres
Sweden,The year of 1994,282580,million cubic metres
Italy,2005,250316,million cubic metres
Belarus,2007,131826,million cubic metres
Cuba,2007,173896,million cubic metres
Cuba,2009,114559,million cubic metres
British virgin islands,1999(year),185.5500031,million cubic metres
Malaysia,2009,933304.25,million cubic metres
Serbia and montenegro,1997,83117.73438,million cubic metres
Antigua and barbuda,2009,276.8999939,million cubic metres
Guatemala,2003,270.6896973,million cubic metres
"China, hong kong special administrative region",1990,2247.5,million cubic metres
Bosnia and herzegovina,2006,49908.48438,million cubic metres
Jordan,The year of 2005,9304,million cubic metres
Maldives,1996,585.1500244,million cubic metres
The former yugoslav republic of macedonia,1995,22664,million cubic metres
Germany,2005,261000,million cubic metres
The former yugoslav republic of macedonia,The year of 2008,12999,million cubic metres
Cuba,2003(year),136931,million cubic metres
Switzerland,2004(year),56977,million cubic metres
Saint kitts and nevis,1999(year),300.3599854,million cubic metres
Hungary,The year of 2005,69378,million cubic metres
Niger,The year of 2010,563043.3125,million cubic metres
Botswana,1995,239202,million cubic metres
Serbia,2000(year),30760,million cubic metres
Monaco,2015,1.440000057,million cubic metres
Malta,1990,158.8000031,million cubic metres
Slovakia,1999,40294,million cubic metres
Bosnia and herzegovina,The year of 2015,48981.60156,million cubic metres
Latvia,2007,48579,million cubic metres
Netherlands,2005,122292.8381,million cubic metres
Ecuador,2005,309709.5938,million cubic metres
Azerbaijan,2011,52462,million cubic metres
Malaysia,1997(year),706244.125,million cubic metres
Sweden,2005(year),334552,million cubic metres
Israel,2005,5700,million cubic metres
Chile,The year of 2003,1377889,million cubic metres
Chile,1999(year),1083755,million cubic metres
Republic of moldova,1998(year),21530.59961,million cubic metres
Honduras,2005,186.0053558,million cubic metres
Bahrain,The year of 2004,59.79999924,million cubic metres
"China, macao special administrative region",2006,51.95000076,million cubic metres
Saint kitts and nevis,2005,270.0299988,million cubic metres
Jordan,The year of 2008,5193.72998,million cubic metres
The former yugoslav republic of macedonia,2009,18159.80664,million cubic metres
Rwanda,The year of 2011,35158.60156,million cubic metres
Poland,1999(year),199832,million cubic metres
Gambia,2004(year),8797,million cubic metres
The former yugoslav republic of macedonia,The year of 1997,12704.2998,million cubic metres
Cyprus,2004,3227.100098,million cubic metres
Lithuania,2003,40104,million cubic metres
"China, macao special administrative region",The year of 2008,73.19999695,million cubic metres
Spain,2008,305173.5938,million cubic metres
Switzerland,2010,59183,million cubic metres
Turkey,2003,536428,million cubic metres
Gambia,2009(year),11373.39355,million cubic metres
Iraq,2004,75050,million cubic metres
Albania,2010,51134,million cubic metres
Chile,1990,1152225,million cubic metres
Georgia,2000,65811,million cubic metres
China,The year of 2004,5687600,million cubic metres
Brazil,2002,14996266,million cubic metres
Netherlands,1992,29618.75265,million cubic metres
Zimbabwe,2002,181977,million cubic metres
France,2011(year),427648.1875,million cubic metres
Netherlands,1991,24344,million cubic metres
Gambia,1999(year),12571,million cubic metres
Slovenia,1999,31323.09961,million cubic metres
Republic of moldova,1990,12979.2002,million cubic metres
Malta,1998,73.69999695,million cubic metres
Mauritius,1990,3202,million cubic metres
Sweden,2013,311389,million cubic metres
Georgia,The year of 2008,72602,million cubic metres
Malta,2007,196.1000061,million cubic metres
Cyprus,2001,3213,million cubic metres
Azerbaijan,1997,36381,million cubic metres
Poland,The year of 2008,200207.2969,million cubic metres
Jordan,The year of 1999,2973,million cubic metres
Antigua and barbuda,1997,279.2000122,million cubic metres
Panama,2015,122808.2109,million cubic metres
Sweden,1998(year),372570,million cubic metres
Mauritius,2002,3764,million cubic metres
Romania,1998,170000,million cubic metres
Denmark,1999,47109,million cubic metres
Ireland,The year of 2009,105505.6016,million cubic metres
Ecuador,The year of 2001,346039.9063,million cubic metres
Netherlands,2006,39710.68127,million cubic metres
Guinea,2004(year),1708.939941,million cubic metres
Maldives,The year of 2011,512.1500244,million cubic metres
Bahrain,The year of 2007,47.29999924,million cubic metres
Germany,1999(year),294000,million cubic metres
Sri lanka,The year of 1995,106223,million cubic metres
Guatemala,The year of 2002,258.8257141,million cubic metres
India,2005(year),3996000,million cubic metres
China,2010,6565000,million cubic metres
Estonia,2012,38917,million cubic metres
Czechia,The year of 2003,40695,million cubic metres
Jordan,1995,8440,million cubic metres
Monaco,The year of 2001,0.720000029,million cubic metres
France,2008(year),562079.6875,million cubic metres
Cyprus,1997,2573,million cubic metres
British virgin islands,2003(year),190.8399963,million cubic metres
Mauritius,2000,17778.02048,million cubic metres
Latvia,2005,42216,million cubic metres
British virgin islands,2000,145.5500031,million cubic metres
Central african republic,The year of 2005,820703.875,million cubic metres
Belarus,1996,125805.6016,million cubic metres
Brazil,The year of 2010,13787027,million cubic metres
Belgium,2012,29820.40039,million cubic metres
Niger,1998,602930.75,million cubic metres
Antigua and barbuda,2006,332.7999878,million cubic metres
Austria,2010,88872,million cubic metres
Latvia,2002,37841,million cubic metres
Bahrain,2002(year),60.29999924,million cubic metres
Latvia,1999,41184,million cubic metres
Central african republic,The year of 2003,904821.0625,million cubic metres
Mauritius,1998,3861,million cubic metres
Switzerland,2009,55425,million cubic metres
Singapore,1999,1861,million cubic metres
Jamaica,1999,19574,million cubic metres
"China, hong kong special administrative region",1998,2815.899902,million cubic metres
Dominican republic,1996,87198.60156,million cubic metres
Bahrain,1997,176.8000031,million cubic metres
Kazakhstan,2003,770722.8125,million cubic metres
Zimbabwe,The year of 1990,244264,million cubic metres
Germany,1992,282000,million cubic metres
Switzerland,1998,56717.30078,million cubic metres
Brazil,2011(year),16128863,million cubic metres
Panama,2013,175760.9375,million cubic metres
Latvia,1992,41401,million cubic metres
Austria,The year of 2011,83256,million cubic metres
"China, hong kong special administrative region",1997,3670.600098,million cubic metres
Germany,2008,269000,million cubic metres
Spain,2004,221456.2969,million cubic metres
Denmark,2008,33742,million cubic metres
Mauritius,1999,2002,million cubic metres
Denmark,2009,31588,million cubic metres
Estonia,1996,24793,million cubic metres
Serbia and montenegro,2000,30760,million cubic metres
Belize,2003(year),38847,million cubic metres
"China, hong kong special administrative region",2000,3022,million cubic metres
Estonia,2002(year),24227,million cubic metres
Syrian arab republic,2004(year),60397,million cubic metres
Brunei darussalam,1999(year),19561.99023,million cubic metres
Slovenia,The year of 2006,24124.90039,million cubic metres
Denmark,1992(year),36542,million cubic metres
Switzerland,1992,57787,million cubic metres
Marshall islands,The year of 2004,120.5500031,million cubic metres
Kazakhstan,2004,724854,million cubic metres
Kuwait,1998,111.6999969,million cubic metres
Malta,2006,170.6000061,million cubic metres
Kyrgyzstan,The year of 2005,93539.5,million cubic metres
Slovenia,1990,32099.5,million cubic metres
Germany,1995,309000,million cubic metres
Andorra,2009,464.0131226,million cubic metres
Czechia,2012(year),54812,million cubic metres
Albania,2007,30964,million cubic metres
Monaco,2013,2.170000076,million cubic metres
Romania,1999(year),170000,million cubic metres
Saint kitts and nevis,The year of 1996,230.3999939,million cubic metres
Hungary,2007,58400,million cubic metres
Venezuela (bolivarian republic of),2002,1420000,million cubic metres
Denmark,The year of 2002,36500,million cubic metres
Mauritius,1997,14951.15887,million cubic metres
Spain,1993(year),301415,million cubic metres
Netherlands,2013,85567.75925,million cubic metres
Singapore,2001,1968,million cubic metres
"China, macao special administrative region",The year of 2001,66.45600128,million cubic metres
Albania,The year of 2011,20569,million cubic metres
Portugal,1998,61773,million cubic metres
Belarus,2009,167877,million cubic metres
Hungary,2008(year),56451,million cubic metres
Turkey,The year of 1990,399979,million cubic metres
Marshall islands,2003(year),130,million cubic metres
Malaysia,1998,782802.875,million cubic metres
Morocco,2008,165000,million cubic metres
Honduras,2009,135.3999939,million cubic metres
Mauritius,2002,1033.786271,million cubic metres
Estonia,The year of 2003,18933.90039,million cubic metres
Belgium,The year of 2009,26223.59961,million cubic metres
Rwanda,2012,32414.17969,million cubic metres
Latvia,1990,54578,million cubic metres
Saint kitts and nevis,The year of 2004,290.3399963,million cubic metres
Latvia,2012,48495,million cubic metres
Denmark,The year of 1997,32377,million cubic metres
Poland,2011,215247.0938,million cubic metres
Iraq,The year of 2013,86515,million cubic metres
Hungary,2001,57102,million cubic metres
Sweden,1991,278530,million cubic metres
Armenia,2002,17761,million cubic metres
United kingdom of great britain and northern ireland,1999,314559.1875,million cubic metres
Slovenia,1995,32672.5,million cubic metres
Paraguay,1995,517728.375,million cubic metres
Saint kitts and nevis,2011,279.6000061,million cubic metres
Estonia,1995,29868,million cubic metres
Niger,1996(year),473708.25,million cubic metres
Iraq,1999,78221,million cubic metres
Chile,The year of 2000,1160289,million cubic metres
Latvia,2010,54298,million cubic metres
Jordan,2009,6378.97998,million cubic metres
Rwanda,2008(year),31666.17969,million cubic metres
Kuwait,1995,155.6000061,million cubic metres
Romania,1993,137000,million cubic metres
Latvia,1997,48027,million cubic metres
Belize,2002(year),40442,million cubic metres
Cuba,The year of 2001,147753,million cubic metres
Georgia,2012,75382.46094,million cubic metres
Portugal,1990(year),93571,million cubic metres
Dominican republic,2000,54501.60156,million cubic metres
Israel,2003,8400,million cubic metres
Luxembourg,1994,1993,million cubic metres
Ecuador,2009,329119.7813,million cubic metres
Lithuania,1999,41700,million cubic metres
Tunisia,2011,29280,million cubic metres
France,The year of 1999,583224.6875,million cubic metres
United arab emirates,2015,1495.581421,million cubic metres
Republic of moldova,The year of 2005,20682.40039,million cubic metres
Zimbabwe,The year of 2000,345236,million cubic metres
Germany,1990,273000,million cubic metres
Jordan,1998,9110,million cubic metres
United kingdom of great britain and northern ireland,1994,300860.6875,million cubic metres
Central african republic,2002,883377.5,million cubic metres
Hungary,1990,46779,million cubic metres
Panama,1990,189232,million cubic metres
Poland,1995,205053.7031,million cubic metres
Armenia,The year of 1999,14393,million cubic metres
Albania,2008,29458,million cubic metres
Republic of moldova,2010,24105,million cubic metres
Latvia,1991,43468,million cubic metres
Turkey,2010,568961,million cubic metres
United kingdom of great britain and northern ireland,1995,260019,million cubic metres
Belarus,1998,172045,million cubic metres
Malaysia,The year of 2014,845344.25,million cubic metres
Finland,2012,273591,million cubic metres
Venezuela (bolivarian republic of),2003,1195231,million cubic metres
Panama,The year of 2012,185971.0469,million cubic metres
